episode,scenario,ens,evaluatino_area,hour_index,value
240527,10000_5x5,e1,region,110,312.0010357
240527,10000_5x5,e2,region,110,312.2261224
240527,10000_5x5,e3,region,110,312.4034107
240527,10000_5x5,e1,city,111,313.4776529
240527,10000_5x5,e2,city,111,313.2931807
240527,10000_5x5,e3,city,111,312.9094953
240527,10000_5x5,e1,region,111,313.0340732
240527,10000_5x5,e2,region,111,313.2781202
240527,10000_5x5,e3,region,111,313.4224077
240527,10000_5x5,e1,city,112,314.5614739
240527,10000_5x5,e2,city,112,314.423424
240527,10000_5x5,e3,city,112,314.0568787
240527,10000_5x5,e1,region,112,313.8028009
240527,10000_5x5,e2,region,112,313.9759967
240527,10000_5x5,e3,region,112,314.1483154
240527,10000_5x5,e1,city,113,315.3243649
240527,10000_5x5,e2,city,113,315.2433356
240527,10000_5x5,e3,city,113,314.8126049
240527,10000_5x5,e1,region,113,314.1051188
240527,10000_5x5,e2,region,113,314.2566066
240527,10000_5x5,e3,region,113,314.4190087
240527,10000_5x5,e1,city,114,315.3288152
240527,10000_5x5,e2,city,114,315.4620994
240527,10000_5x5,e3,city,114,314.7927905
240527,10000_5x5,e1,region,114,313.9848724
240527,10000_5x5,e2,region,114,314.1440273
240527,10000_5x5,e3,region,114,314.297107
240527,10000_5x5,e1,city,115,314.1609006
240527,10000_5x5,e2,city,115,314.2804167
240527,10000_5x5,e3,city,115,313.8593094
240527,10000_5x5,e1,region,115,313.3470956
240527,10000_5x5,e2,region,115,313.4432777
240527,10000_5x5,e3,region,115,313.5802752
240527,10000_5x5,e1,city,116,311.6313816
240527,10000_5x5,e2,city,116,311.9395036
240527,10000_5x5,e3,city,116,311.2889096
240527,10000_5x5,e1,region,116,311.1422765
240527,10000_5x5,e2,region,116,311.0689131
240527,10000_5x5,e3,region,116,311.0998333
240527,10000_5x5,e1,city,117,309.7903421
240527,10000_5x5,e2,city,117,309.9089608
240527,10000_5x5,e3,city,117,309.2300798
240527,10000_5x5,e1,region,117,309.5198057
240527,10000_5x5,e2,region,117,309.3753485
240527,10000_5x5,e3,region,117,309.2942685
240527,10000_5x5,e1,city,118,308.5917109
240527,10000_5x5,e2,city,118,308.2334502
240527,10000_5x5,e3,city,118,308.1389991
240527,10000_5x5,e1,region,118,308.3637094
240527,10000_5x5,e2,region,118,308.1785431
240527,10000_5x5,e3,region,118,308.0173847
240527,10000_5x5,e1,city,119,307.2361343
240527,10000_5x5,e2,city,119,306.864085
240527,10000_5x5,e3,city,119,306.9604481
240527,10000_5x5,e1,region,119,307.3806948
240527,10000_5x5,e2,region,119,307.1737842
240527,10000_5x5,e3,region,119,306.9339715
240527,10000_5x5,e1,city,120,306.0764994
240527,10000_5x5,e2,city,120,306.0092529
240527,10000_5x5,e3,city,120,305.9636687
240527,10000_5x5,e1,region,120,306.4844953
240527,10000_5x5,e2,region,120,306.2588904
240527,10000_5x5,e3,region,120,305.9645914
240527,10000_5x5,e1,city,121,305.0424028
240527,10000_5x5,e2,city,121,305.4315975
240527,10000_5x5,e3,city,121,305.0101787
240527,10000_5x5,e1,region,121,305.6953079
240527,10000_5x5,e2,region,121,305.4600222
240527,10000_5x5,e3,region,121,305.1261824
240727,10000_5x5,e1,city,1,303.3429854
240727,10000_5x5,e2,city,1,302.6589581
240727,10000_5x5,e3,city,1,302.6275117
240727,10000_5x5,e1,region,1,307.3449393
240727,10000_5x5,e2,region,1,307.4371542
240727,10000_5x5,e3,region,1,307.4123308
240727,10000_5x5,e1,city,2,302.834732
240727,10000_5x5,e2,city,2,302.2664402
240727,10000_5x5,e3,city,2,302.2809771
240727,10000_5x5,e1,region,2,306.5821138
240727,10000_5x5,e2,region,2,306.6570803
240727,10000_5x5,e3,region,2,306.6256177
240727,10000_5x5,e1,city,3,302.5630533
240727,10000_5x5,e2,city,3,301.8576381
240727,10000_5x5,e3,city,3,301.995689
240727,10000_5x5,e1,region,3,305.8090224
240727,10000_5x5,e2,region,3,305.8312202
240727,10000_5x5,e3,region,3,305.8546263
240727,10000_5x5,e1,city,4,302.1825965
240727,10000_5x5,e2,city,4,301.5576402
240727,10000_5x5,e3,city,4,301.7367673
240727,10000_5x5,e1,region,4,305.108027
240727,10000_5x5,e2,region,4,305.0981101
240727,10000_5x5,e3,region,4,305.186374
240727,10000_5x5,e1,city,5,301.8312969
240727,10000_5x5,e2,city,5,301.2901741
240727,10000_5x5,e3,city,5,301.3698678
240727,10000_5x5,e1,region,5,304.4805739
240727,10000_5x5,e2,region,5,304.409261
240727,10000_5x5,e3,region,5,304.5616907
240727,10000_5x5,e1,city,6,301.4852974
240727,10000_5x5,e2,city,6,301.0755283
240727,10000_5x5,e3,city,6,301.0758981
240727,10000_5x5,e1,region,6,303.9252916
240727,10000_5x5,e2,region,6,303.7717479
240727,10000_5x5,e3,region,6,303.9756152
240727,10000_5x5,e1,city,7,301.2264835
240727,10000_5x5,e2,city,7,300.8472345
240727,10000_5x5,e3,city,7,300.8581595
240727,10000_5x5,e1,region,7,303.3822989
240727,10000_5x5,e2,region,7,303.1946166
240727,10000_5x5,e3,region,7,303.4273407
240727,10000_5x5,e1,city,8,301.7849718
240727,10000_5x5,e2,city,8,301.5532508
240727,10000_5x5,e3,city,8,301.5377337
240727,10000_5x5,e1,region,8,303.0609478
240727,10000_5x5,e2,region,8,302.9231899
240727,10000_5x5,e3,region,8,303.1768666
240727,10000_5x5,e1,city,9,302.4578176
240727,10000_5x5,e2,city,9,302.2160187
240727,10000_5x5,e3,city,9,302.5115576
240727,10000_5x5,e1,region,9,303.4682783
240727,10000_5x5,e2,region,9,303.4179752
240727,10000_5x5,e3,region,9,303.6401211
240727,10000_5x5,e1,city,10,302.9678318
240727,10000_5x5,e2,city,10,302.7516221
240727,10000_5x5,e3,city,10,303.1845712
240727,10000_5x5,e1,region,10,304.2734358
240727,10000_5x5,e2,region,10,304.3650733
240727,10000_5x5,e3,region,10,304.4435825
240727,10000_5x5,e1,city,11,303.0405634
240727,10000_5x5,e2,city,11,303.4689728
240727,10000_5x5,e3,city,11,303.7711296
240727,10000_5x5,e1,region,11,305.4954783
240727,10000_5x5,e2,region,11,305.7574898
240727,10000_5x5,e3,region,11,305.6508069
240727,10000_5x5,e1,city,12,304.154546
240727,10000_5x5,e2,city,12,303.7665932
240727,10000_5x5,e3,city,12,304.8355089
240727,10000_5x5,e1,region,12,306.990557
240727,10000_5x5,e2,region,12,307.272272
240727,10000_5x5,e3,region,12,307.0225882
240727,10000_5x5,e1,city,13,304.3858827
240727,10000_5x5,e2,city,13,304.2865767
240727,10000_5x5,e3,city,13,305.3519077
240727,10000_5x5,e1,region,13,308.369089
240727,10000_5x5,e2,region,13,308.7128323
240727,10000_5x5,e3,region,13,308.2995198
240727,10000_5x5,e1,city,14,303.9356922
240727,10000_5x5,e2,city,14,303.4672819
240727,10000_5x5,e3,city,14,305.1251621
240727,10000_5x5,e1,region,14,309.5495072
240727,10000_5x5,e2,region,14,310.0128238
240727,10000_5x5,e3,region,14,309.4034094
240727,10000_5x5,e1,city,15,304.195158
240727,10000_5x5,e2,city,15,303.3619375
240727,10000_5x5,e3,city,15,306.3639937
240727,10000_5x5,e1,region,15,310.5035632
240727,10000_5x5,e2,region,15,311.0011884
240727,10000_5x5,e3,region,15,310.3830969
240727,10000_5x5,e1,city,16,304.6990379
240727,10000_5x5,e2,city,16,304.6651792
240727,10000_5x5,e3,city,16,305.9940013
240727,10000_5x5,e1,region,16,311.157951
240727,10000_5x5,e2,region,16,311.5873758
240727,10000_5x5,e3,region,16,311.1658154
240727,10000_5x5,e1,city,17,305.3613976
240727,10000_5x5,e2,city,17,305.4123955
240727,10000_5x5,e3,city,17,306.0526152
240727,10000_5x5,e1,region,17,311.5475455
240727,10000_5x5,e2,region,17,311.8637851
240727,10000_5x5,e3,region,17,311.6577025
240727,10000_5x5,e1,city,18,306.0223418
240727,10000_5x5,e2,city,18,306.0211461
240727,10000_5x5,e3,city,18,306.5302492
240727,10000_5x5,e1,region,18,311.6177653
240727,10000_5x5,e2,region,18,311.8861663
240727,10000_5x5,e3,region,18,311.8322217
240727,10000_5x5,e1,city,19,306.4764308
240727,10000_5x5,e2,city,19,306.4903114
240727,10000_5x5,e3,city,19,306.8920723
240727,10000_5x5,e1,region,19,311.4010997
240727,10000_5x5,e2,region,19,311.6894853
240727,10000_5x5,e3,region,19,311.7090865
240727,10000_5x5,e1,city,20,306.5931733
240727,10000_5x5,e2,city,20,306.330265
240727,10000_5x5,e3,city,20,306.534953
240727,10000_5x5,e1,region,20,310.9602143
240727,10000_5x5,e2,region,20,311.1642293
240727,10000_5x5,e3,region,20,311.2334102
240727,10000_5x5,e1,city,21,305.5206534
240727,10000_5x5,e2,city,21,305.331338
240727,10000_5x5,e3,city,21,305.6702118
240727,10000_5x5,e1,region,21,309.7409276
240727,10000_5x5,e2,region,21,309.8902084
240727,10000_5x5,e3,region,21,309.9061993
240727,10000_5x5,e1,city,22,304.8721647
240727,10000_5x5,e2,city,22,304.601788
240727,10000_5x5,e3,city,22,304.9900155
240727,10000_5x5,e1,region,22,308.9943793
240727,10000_5x5,e2,region,22,309.0867
240727,10000_5x5,e3,region,22,309.0943571
240727,10000_5x5,e1,city,23,304.3521579
240727,10000_5x5,e2,city,23,304.1503807
240727,10000_5x5,e3,city,23,304.4596526
240727,10000_5x5,e1,region,23,308.3889649
240727,10000_5x5,e2,region,23,308.4777533
240727,10000_5x5,e3,region,23,308.4597576
240727,10000_5x5,e1,city,24,303.8122357
240727,10000_5x5,e2,city,24,303.7388005
240727,10000_5x5,e3,city,24,303.9101139
240727,10000_5x5,e1,region,24,307.8198047
240727,10000_5x5,e2,region,24,307.9316338
240727,10000_5x5,e3,region,24,307.8708436
240727,10000_5x5,e1,city,25,303.3865588
240727,10000_5x5,e2,city,25,303.2017373
240727,10000_5x5,e3,city,25,303.3858396
240727,10000_5x5,e1,region,25,307.27586
240727,10000_5x5,e2,region,25,307.4007249
240727,10000_5x5,e3,region,25,307.3119513
240727,10000_5x5,e1,city,26,302.9895602
240727,10000_5x5,e2,city,26,302.7818594
240727,10000_5x5,e3,city,26,302.7897114
240727,10000_5x5,e1,region,26,306.6839647
240727,10000_5x5,e2,region,26,306.8345918
240727,10000_5x5,e3,region,26,306.7073078
240727,10000_5x5,e1,city,27,302.6363674
240727,10000_5x5,e2,city,27,302.3931737
240727,10000_5x5,e3,city,27,302.3373396
240727,10000_5x5,e1,region,27,306.0670692
240727,10000_5x5,e2,region,27,306.2984748
240727,10000_5x5,e3,region,27,306.1382744
240727,10000_5x5,e1,city,28,302.3157483
240727,10000_5x5,e2,city,28,302.0315485
240727,10000_5x5,e3,city,28,301.9467791
240727,10000_5x5,e1,region,28,305.42373
240727,10000_5x5,e2,region,28,305.7953864
240727,10000_5x5,e3,region,28,305.5287684
240727,10000_5x5,e1,city,29,302.0193524
240727,10000_5x5,e2,city,29,301.7453562
240727,10000_5x5,e3,city,29,301.6037171
240727,10000_5x5,e1,region,29,304.8124116
240727,10000_5x5,e2,region,29,305.3268164
240727,10000_5x5,e3,region,29,304.9129893
240727,10000_5x5,e1,city,30,301.7827342
240727,10000_5x5,e2,city,30,301.5392872
240727,10000_5x5,e3,city,30,301.2227073
240727,10000_5x5,e1,region,30,304.2531277
240727,10000_5x5,e2,region,30,304.8076576
240727,10000_5x5,e3,region,30,304.3091062
240727,10000_5x5,e1,city,31,301.7042088
240727,10000_5x5,e2,city,31,301.2651912
240727,10000_5x5,e3,city,31,300.8677868
240727,10000_5x5,e1,region,31,303.722667
240727,10000_5x5,e2,region,31,304.2203287
240727,10000_5x5,e3,region,31,303.712344
240727,10000_5x5,e1,city,32,302.2610816
240727,10000_5x5,e2,city,32,301.9273065
240727,10000_5x5,e3,city,32,301.3614736
240727,10000_5x5,e1,region,32,303.4433839
240727,10000_5x5,e2,region,32,303.868264
240727,10000_5x5,e3,region,32,303.4073894
240727,10000_5x5,e1,city,33,303.1622656
240727,10000_5x5,e2,city,33,302.8820731
240727,10000_5x5,e3,city,33,302.0305005
240727,10000_5x5,e1,region,33,303.7538025
240727,10000_5x5,e2,region,33,304.1861228
240727,10000_5x5,e3,region,33,303.6930959
240727,10000_5x5,e1,city,34,304.0712584
240727,10000_5x5,e2,city,34,303.7303818
240727,10000_5x5,e3,city,34,302.9426567
240727,10000_5x5,e1,region,34,304.24014
240727,10000_5x5,e2,region,34,304.7129804
240727,10000_5x5,e3,region,34,304.1909839
240727,10000_5x5,e1,city,35,304.4761524
240727,10000_5x5,e2,city,35,304.4977683
240727,10000_5x5,e3,city,35,303.896611
240727,10000_5x5,e1,region,35,304.9771959
240727,10000_5x5,e2,region,35,305.4168263
240727,10000_5x5,e3,region,35,304.8625419
240727,10000_5x5,e1,city,36,304.9297222
240727,10000_5x5,e2,city,36,305.185619
240727,10000_5x5,e3,city,36,304.7905456
240727,10000_5x5,e1,region,36,305.9283885
240727,10000_5x5,e2,region,36,306.301437
240727,10000_5x5,e3,region,36,305.7145711
240727,10000_5x5,e1,city,37,305.6339606
240727,10000_5x5,e2,city,37,305.9707332
240727,10000_5x5,e3,city,37,305.8252165
240727,10000_5x5,e1,region,37,306.8439353
240727,10000_5x5,e2,region,37,307.2498332
240727,10000_5x5,e3,region,37,306.7112371
240727,10000_5x5,e1,city,38,306.0531754
240727,10000_5x5,e2,city,38,306.1510378
240727,10000_5x5,e3,city,38,306.3401302
240727,10000_5x5,e1,region,38,307.7124088
240727,10000_5x5,e2,region,38,308.1811945
240727,10000_5x5,e3,region,38,307.6818976
240727,10000_5x5,e1,city,39,306.395607
240727,10000_5x5,e2,city,39,305.7231283
240727,10000_5x5,e3,city,39,306.2257347
240727,10000_5x5,e1,region,39,308.414554
240727,10000_5x5,e2,region,39,308.9658008
240727,10000_5x5,e3,region,39,308.4774836
240727,10000_5x5,e1,city,40,306.1913687
240727,10000_5x5,e2,city,40,305.9647377
240727,10000_5x5,e3,city,40,306.4480075
240727,10000_5x5,e1,region,40,309.0050148
240727,10000_5x5,e2,region,40,309.6135801
240727,10000_5x5,e3,region,40,309.1506822
240727,10000_5x5,e1,city,41,307.032326
240727,10000_5x5,e2,city,41,306.3367511
240727,10000_5x5,e3,city,41,306.5187672
240727,10000_5x5,e1,region,41,309.4763333
240727,10000_5x5,e2,region,41,310.0334013
240727,10000_5x5,e3,region,41,309.5867994
240727,10000_5x5,e1,city,42,307.4060935
240727,10000_5x5,e2,city,42,306.702638
240727,10000_5x5,e3,city,42,306.9034663
240727,10000_5x5,e1,region,42,309.7053993
240727,10000_5x5,e2,region,42,310.1961014
240727,10000_5x5,e3,region,42,309.7635917
240727,10000_5x5,e1,city,43,307.8552817
240727,10000_5x5,e2,city,43,307.1630511
240727,10000_5x5,e3,city,43,307.3404225
240727,10000_5x5,e1,region,43,309.696316
240727,10000_5x5,e2,region,43,310.1513317
240727,10000_5x5,e3,region,43,309.7156397
240727,10000_5x5,e1,city,44,307.7874456
240727,10000_5x5,e2,city,44,307.0379306
240727,10000_5x5,e3,city,44,307.3308867
240727,10000_5x5,e1,region,44,309.3171369
240727,10000_5x5,e2,region,44,309.7489735
240727,10000_5x5,e3,region,44,309.306543
240727,10000_5x5,e1,city,45,306.6987155
240727,10000_5x5,e2,city,45,305.8016354
240727,10000_5x5,e3,city,45,306.1630442
240727,10000_5x5,e1,region,45,308.4099101
240727,10000_5x5,e2,region,45,308.8012664
240727,10000_5x5,e3,region,45,308.2578113
240727,10000_5x5,e1,city,46,306.0831415
240727,10000_5x5,e2,city,46,305.0975085
240727,10000_5x5,e3,city,46,305.4527235
240727,10000_5x5,e1,region,46,307.7395413
240727,10000_5x5,e2,region,46,308.1093858
240727,10000_5x5,e3,region,46,307.5418659
240727,10000_5x5,e1,city,47,305.5349204
240727,10000_5x5,e2,city,47,304.6165939
240727,10000_5x5,e3,city,47,304.8887667
240727,10000_5x5,e1,region,47,307.1362057
240727,10000_5x5,e2,region,47,307.4961418
240727,10000_5x5,e3,region,47,306.9304928
240727,10000_5x5,e1,city,48,304.9390568
240727,10000_5x5,e2,city,48,304.0848972
240727,10000_5x5,e3,city,48,304.4221447
240727,10000_5x5,e1,region,48,306.5877089
240727,10000_5x5,e2,region,48,306.9605077
240727,10000_5x5,e3,region,48,306.4048398
240727,10000_5x5,e1,city,49,304.3175433
240727,10000_5x5,e2,city,49,303.6215612
240727,10000_5x5,e3,city,49,303.9340637
240727,10000_5x5,e1,region,49,306.1262433
240727,10000_5x5,e2,region,49,306.5111224
240727,10000_5x5,e3,region,49,305.9587298
240727,10000_5x5,e1,city,50,303.7982381
240727,10000_5x5,e2,city,50,303.3768166
240727,10000_5x5,e3,city,50,303.4157775
240727,10000_5x5,e1,region,50,305.6760055
240727,10000_5x5,e2,region,50,306.053729
240727,10000_5x5,e3,region,50,305.5034891
240727,10000_5x5,e1,city,51,303.5533593
240727,10000_5x5,e2,city,51,302.9520006
240727,10000_5x5,e3,city,51,303.0094343
240727,10000_5x5,e1,region,51,305.274854
240727,10000_5x5,e2,region,51,305.5959024
240727,10000_5x5,e3,region,51,305.1100084
240727,10000_5x5,e1,city,52,303.3681107
240727,10000_5x5,e2,city,52,302.8196496
240727,10000_5x5,e3,city,52,302.6619263
240727,10000_5x5,e1,region,52,304.9028046
240727,10000_5x5,e2,region,52,305.1719373
240727,10000_5x5,e3,region,52,304.7590964
240727,10000_5x5,e1,city,53,303.2748881
240727,10000_5x5,e2,city,53,302.6388686
240727,10000_5x5,e3,city,53,302.4728102
240727,10000_5x5,e1,region,53,304.6033052
240727,10000_5x5,e2,region,53,304.8244376
240727,10000_5x5,e3,region,53,304.4497384
240727,10000_5x5,e1,city,54,303.0870705
240727,10000_5x5,e2,city,54,302.5450478
240727,10000_5x5,e3,city,54,302.28515
240727,10000_5x5,e1,region,54,304.2885982
240727,10000_5x5,e2,region,54,304.4844197
240727,10000_5x5,e3,region,54,304.1249412
240727,10000_5x5,e1,city,55,303.3118647
240727,10000_5x5,e2,city,55,302.4804852
240727,10000_5x5,e3,city,55,302.0743166
240727,10000_5x5,e1,region,55,304.0265217
240727,10000_5x5,e2,region,55,304.1378439
240727,10000_5x5,e3,region,55,303.8184516
240727,10000_5x5,e1,city,56,303.2397868
240727,10000_5x5,e2,city,56,302.9301889
240727,10000_5x5,e3,city,56,302.7704939
240727,10000_5x5,e1,region,56,304.1137218
240727,10000_5x5,e2,region,56,304.2697399
240727,10000_5x5,e3,region,56,303.9774271
240727,10000_5x5,e1,city,57,303.4874677
240727,10000_5x5,e2,city,57,303.3920235
240727,10000_5x5,e3,city,57,303.7200617
240727,10000_5x5,e1,region,57,305.0881294
240727,10000_5x5,e2,region,57,305.2567885
240727,10000_5x5,e3,region,57,305.0300944
240727,10000_5x5,e1,city,58,303.8342602
240727,10000_5x5,e2,city,58,303.6792694
240727,10000_5x5,e3,city,58,304.3957785
240727,10000_5x5,e1,region,58,306.2965366
240727,10000_5x5,e2,region,58,306.4349482
240727,10000_5x5,e3,region,58,306.2955262
240727,10000_5x5,e1,city,59,304.6617039
240727,10000_5x5,e2,city,59,303.6285713
240727,10000_5x5,e3,city,59,304.7510574
240727,10000_5x5,e1,region,59,307.3824577
240727,10000_5x5,e2,region,59,307.6218859
240727,10000_5x5,e3,region,59,307.4591415
240727,10000_5x5,e1,city,60,304.5744748
240727,10000_5x5,e2,city,60,304.3897042
240727,10000_5x5,e3,city,60,305.1681026
240727,10000_5x5,e1,region,60,308.2715034
240727,10000_5x5,e2,region,60,308.7023962
240727,10000_5x5,e3,region,60,308.4713314
240727,10000_5x5,e1,city,61,303.0114774
240727,10000_5x5,e2,city,61,304.5822651
240727,10000_5x5,e3,city,61,305.8025409
240727,10000_5x5,e1,region,61,309.0837264
240727,10000_5x5,e2,region,61,309.5805782
240727,10000_5x5,e3,region,61,309.3632778
240727,10000_5x5,e1,city,62,303.3723222
240727,10000_5x5,e2,city,62,305.0305781
240727,10000_5x5,e3,city,62,306.5092377
240727,10000_5x5,e1,region,62,309.8104075
240727,10000_5x5,e2,region,62,310.2558558
240727,10000_5x5,e3,region,62,310.1368051
240727,10000_5x5,e1,city,63,304.4918804
240727,10000_5x5,e2,city,63,305.4008514
240727,10000_5x5,e3,city,63,307.2572577
240727,10000_5x5,e1,region,63,310.3301097
240727,10000_5x5,e2,region,63,310.863698
240727,10000_5x5,e3,region,63,310.7975577
240727,10000_5x5,e1,city,64,305.1496328
240727,10000_5x5,e2,city,64,305.9270074
240727,10000_5x5,e3,city,64,306.6930188
240727,10000_5x5,e1,region,64,310.8227175
240727,10000_5x5,e2,region,64,311.2805885
240727,10000_5x5,e3,region,64,311.2885102
240727,10000_5x5,e1,city,65,305.3579126
240727,10000_5x5,e2,city,65,306.2260197
240727,10000_5x5,e3,city,65,306.9132685
240727,10000_5x5,e1,region,65,311.1352976
240727,10000_5x5,e2,region,65,311.5109577
240727,10000_5x5,e3,region,65,311.5972966
240727,10000_5x5,e1,city,66,305.6091071
240727,10000_5x5,e2,city,66,306.4065661
240727,10000_5x5,e3,city,66,307.2807246
240727,10000_5x5,e1,region,66,311.2244632
